txn_id,txn_datetime,customer_id,account_id,counterparty_account_id,txn_amount,currency,origin_country,destination_country,txn_channel,payment_rail,txn_type,merchant_category,device_type,device_id,ip_country,account_age_days,kyc_risk_score,num_txn_24h,avg_amount_7d,is_pep,sanctions_match,is_cross_border,is_fintech_rail,origin_country_code,destination_country_code,ip_country_code,currency_code,txn_channel_code,payment_rail_code,txn_type_code,merchant_category_code,device_type_code,value_date,sar_label
3a3c6fab-0cb0-42d4-a30d-242493d19487,2025-06-01 00:09:40,CUST_014600,ACCT_067890,CP_079284,563.3,CHF,CH,DE,branch,swift,loan_payment,restaurants,android,DEV_150526,DE,3648,52.51,2,255.42,0,0,1,0,2,4,4,2,1,10,5,6,0,2024-03-12 16:09:29,0
6f03d0cb-8c96-4b31-8f75-07c73754b2f3,2025-06-01 08:17:29,CUST_018373,ACCT_037246,CP_011300,47.99,TRY,TR,US,mobile_app,sepa,crypto_exchange,grocery,ios,DEV_159556,US,318,26.03,2,54.5,0,0,1,0,16,17,17,12,3,8,3,4,2,2024-03-12 16:28:25,0
ada3b262-6547-4381-8b93-3b5197f7bcd5,2025-06-01 02:08:55,CUST_029708,ACCT_026201,CP_024535,85.29,HKD,HK,US,mobile_app,ACH,merchant_pay,travel,web,DEV_174297,US,1420,11.84,4,126.0,0,0,1,0,8,17,17,6,3,0,6,8,3,2024-03-12 17:25:07,0
0ae36e41-f8a8-4998-a2af-4624777a52b5,2025-06-01 01:00:37,CUST_017422,ACCT_071829,CP_044769,77.52,MAD,MA,DE,branch,ACH,merchant_pay,utilities,android,DEV_138191,BR,2564,48.72,4,120.31,0,0,1,0,11,4,1,8,1,0,6,9,0,2024-03-12 18:20:44,0
cb864d70-f1ec-4f91-867c-74ccaca773a7,2025-06-01 00:42:14,CUST_026094,ACCT_054069,CP_101353,109.88,GBP,GB,US,mobile_app,wire,merchant_pay,rideshare,web,DEV_141425,CN,1070,53.74,2,140.59,0,0,1,0,7,17,3,5,3,12,6,7,3,2024-03-12 20:36:43,0
7bdbbb63-8273-4f98-8b9c-9621d5907787,2025-06-01 02:33:25,CUST_009336,ACCT_016519,CP_029736,368.64,CNY,CN,NL,api,card,merchant_pay,charity,android,DEV_061351,US,249,24.84,3,518.02,0,0,1,0,3,14,17,3,0,3,6,0,0,2024-03-13 00:01:52,0
6cf13702-be2f-44e8-a2d3-50e551d41bf3,2025-06-01 00:18:03,CUST_002708,ACCT_042777,CP_112987,27.7,USD,US,GB,branch,card,loan_payment,charity,ios,DEV_100503,IN,620,40.12,5,36.67,0,0,1,0,17,7,9,13,1,3,5,0,2,2024-03-13 02:34:41,0
4a843889-0a2b-42e9-909b-b9dc47cc12d9,2025-06-01 03:20:18,CUST_024235,ACCT_012579,CP_109147,22.83,USD,US,BR,api,google_pay,p2p_transfer,restaurants,ios,DEV_173889,US,3603,26.33,2,59.26,0,0,1,1,17,1,17,13,0,5,7,6,2,2024-03-13 02:39:43,0
9dd47e83-9833-41d0-af68-21525ede3a22,2025-06-01 00:03:30,CUST_043566,ACCT_079835,CP_007974,714.12,GBP,GB,DE,api,wire,merchant_pay,electronics,android,DEV_094618,US,2451,27.54,4,994.79,0,0,1,0,7,4,17,5,0,12,6,2,0,2024-03-13 03:07:56,0
9fcd05f0-eee8-4213-8a60-3726e73b93c4,2025-06-01 00:53:17,CUST_018757,ACCT_048514,CP_064255,67.53,GBP,GB,FR,mobile_app,venmo,cash_withdrawal,restaurants,ios,DEV_083257,AE,1871,51.71,5,84.16,0,0,1,1,7,6,0,5,3,11,2,6,2,2024-03-13 04:30:53,0
a1c0209e-d6bd-496e-a3c8-f9128d85c424,2025-06-01 02:12:42,CUST_032873,ACCT_058556,CP_091404,26.01,CHF,CH,FR,web,ACH,p2p_transfer,charity,web,DEV_025743,HK,1952,19.29,2,37.81,0,0,1,0,2,6,8,2,4,0,7,0,3,2024-03-13 06:13:03,0
8da5b814-abd2-4efd-886c-01a38d4063d7,2025-06-01 00:46:51,CUST_002232,ACCT_030868,CP_032592,115.62,EUR,ES,AE,api,ACH,merchant_pay,luxury,android,DEV_040465,US,1440,37.88,4,23.24,0,0,1,0,5,0,17,4,0,0,6,5,0,2024-03-13 06:27:51,0
6bc9b8d6-1ae1-4346-a279-3208bd6816ba,2025-06-01 00:01:30,CUST_019233,ACCT_019828,CP_104071,316.24,USD,US,DE,api,wire,bill_pay,restaurants,ios,DEV_003994,US,1815,37.6,3,276.5,0,0,1,0,17,4,17,13,0,12,0,6,2,2024-03-13 10:23:16,0
bb07195e-bedb-4501-a8d4-df47a8901bc1,2025-06-01 00:53:58,CUST_006091,ACCT_060789,CP_099339,81.77,EUR,NL,NG,web,venmo,crypto_exchange,restaurants,web,DEV_113077,US,269,24.37,2,115.55,0,0,1,1,14,13,17,4,4,11,3,6,3,2024-03-13 10:31:24,0
ac1a93d8-6f61-42c6-aece-e8a06045aba6,2025-06-01 01:02:35,CUST_001989,ACCT_064470,CP_095096,31.95,GBP,GB,GB,mobile_app,adyen,bill_pay,utilities,android,DEV_126690,US,1805,39.28,0,40.63,0,0,0,1,7,7,17,5,3,1,0,9,0,2024-03-13 11:09:53,0
bed7bfbc-4936-4de9-a49c-deb7ca4fff20,2025-06-01 01:12:46,CUST_033452,ACCT_045990,CP_040174,77.79,MXN,MX,IT,web,wire,cash_deposit,electronics,android,DEV_008997,FR,3500,37.66,1,47.42,0,0,1,0,12,10,6,9,4,12,1,2,0,2024-03-13 12:05:30,0
a083368e-e029-4a0f-a71d-dd7c32b9489f,2025-06-01 00:18:51,CUST_040621,ACCT_024842,CP_001065,7542.51,NGN,NG,US,web,sepa,international_remit,utilities,web,DEV_098663,US,2984,44.41,1,5620.53,1,0,1,0,13,17,17,10,4,8,4,9,3,2024-03-13 13:24:45,1
df0a3826-2008-4def-a24c-470360371aed,2025-06-01 00:19:15,CUST_006726,ACCT_073238,CP_031430,134.26,USD,US,ES,web,card,bill_pay,UNKNOWN,api,DEV_155816,DE,2480,36.04,4,46.56,0,0,1,0,17,5,4,13,4,3,0,3,1,2024-03-13 13:25:33,0
567c3dea-3b2d-4b10-ba09-60ba70df2f06,2025-06-01 01:52:13,CUST_014625,ACCT_065656,CP_019448,40.6,EUR,IT,SG,web,swift,p2p_transfer,grocery,ios,DEV_150325,US,1608,35.78,0,231.73,0,0,1,0,10,15,17,4,4,10,7,4,2,2024-03-13 14:54:07,0
9273d263-e0ae-4849-96cb-d82234feea2f,2025-06-01 00:26:42,CUST_029475,ACCT_064571,CP_013091,16317.86,TRY,TR,TR,mobile_app,cashapp,loan_payment,grocery,api,DEV_110993,DE,1958,83.65,2,24314.64,0,0,0,1,16,16,4,12,3,4,5,4,1,2024-03-13 15:57:45,0
2883829a-b59f-475f-b319-355c4cbfc16b,2025-06-01 02:01:19,CUST_039609,ACCT_073589,CP_073712,37.27,USD,US,IN,call_center,ACH,p2p_transfer,restaurants,api,DEV_050897,CN,1232,47.59,3,38.87,0,0,1,0,17,9,3,13,2,0,7,6,1,2024-03-13 16:07:00,0
a64b82ad-f8c0-4a9c-90e1-f9a873fa5b18,2025-06-01 01:00:39,CUST_013787,ACCT_019117,CP_094202,44.67,USD,US,US,call_center,venmo,merchant_pay,utilities,ios,DEV_176937,ES,1310,10.49,1,104.73,0,0,0,1,17,17,5,13,2,11,6,9,2,2024-03-13 17:55:09,0
23d0d535-6a1f-4ba2-a0d6-bb220ad161ef,2025-06-01 00:16:11,CUST_029971,ACCT_010325,CP_089258,66.43,AED,AE,IN,web,card,bill_pay,utilities,web,DEV_037323,US,1612,59.24,2,37.7,0,0,1,0,0,9,17,0,4,3,0,9,3,2024-03-13 18:59:30,0
1e2b962b-e84c-4803-beea-e090c8e99b9b,2025-06-01 01:45:04,CUST_020733,ACCT_066232,CP_050388,115.67,EUR,IT,US,branch,apple_pay,bill_pay,gaming,web,DEV_155549,US,2983,29.39,4,54.75,0,0,1,1,10,17,17,4,1,2,0,3,3,2024-03-13 19:30:26,0
38437890-e5dc-472b-83bb-22c733cd7ece,2025-06-01 00:27:19,CUST_041087,ACCT_043660,CP_075888,117.28,EUR,FR,US,mobile_app,cashapp,p2p_transfer,crypto,,DEV_007972,US,446,20.0,3,144.73,0,0,1,1,6,17,17,4,3,4,7,1,2,2024-03-13 19:32:45,0
95d143be-cfc1-4b18-b443-5bc461b0ac98,2025-06-01 00:06:14,CUST_031175,ACCT_073071,CP_002766,74.97,USD,US,GB,mobile_app,ACH,bill_pay,gaming,ios,DEV_145574,IN,2360,42.96,4,35.6,0,0,1,0,17,7,9,13,3,0,0,3,2,2024-03-13 20:38:50,0
7fa72bf8-1ab4-47e6-9ccd-8c423161e39d,2025-06-01 00:12:30,CUST_048393,ACCT_043348,CP_029702,19.17,USD,US,AE,api,paypal,bill_pay,luxury,android,DEV_148901,US,91,13.65,0,23.46,0,0,1,1,17,0,17,13,0,6,0,5,0,2024-03-13 21:21:23,0
4209c8db-c53b-4ab3-be9b-6a0e118fd2d1,2025-06-01 00:03:33,CUST_043529,ACCT_056503,CP_026789,292.81,GBP,GB,CH,mobile_app,swift,p2p_transfer,rideshare,android,DEV_007183,DE,131,52.03,1,382.31,0,0,1,0,7,2,4,5,3,10,7,7,0,2024-03-13 22:19:54,0
84f4d208-4fa4-405b-9f1e-f2420638f6d2,2025-06-01 00:09:07,CUST_009283,ACCT_022743,CP_001132,70.56,INR,IN,NL,call_center,ACH,p2p_transfer,restaurants,api,DEV_164845,US,1080,62.53,5,79.61,0,0,1,0,9,14,17,7,2,0,7,6,1,2024-03-13 23:47:20,0
6a56d9bc-4794-4183-9de7-0f875911fc34,2025-06-01 00:01:53,CUST_048141,ACCT_061648,CP_040710,1239.59,MAD,MA,SG,mobile_app,wire,cash_withdrawal,electronics,ios,DEV_179832,MX,1111,43.52,3,272.66,0,0,1,0,11,15,12,8,3,12,2,2,2,2024-03-13 23:48:46,0
79338beb-6f79-4812-85be-cffab10dd88c,2025-06-01 00:11:06,CUST_007311,ACCT_072263,CP_046311,382.85,EUR,IT,NL,web,google_pay,merchant_pay,grocery,api,DEV_137052,IN,113,43.93,1,511.55,0,0,1,1,10,14,9,4,4,5,6,4,1,2024-03-14 01:36:41,0
eda1c53b-fdd6-45a1-9eb5-ece9831083f8,2025-06-01 00:31:33,CUST_000485,ACCT_017307,CP_073250,60.16,USD,US,MA,mobile_app,card,merchant_pay,grocery,android,DEV_139334,DE,2290,25.47,3,67.61,0,0,1,0,17,11,4,13,3,3,6,4,0,2024-03-14 01:38:31,0
10fa980e-466b-4456-b255-16bc640fbed5,2025-06-01 02:58:30,CUST_049088,ACCT_041312,CP_078981,127.81,CNY,CN,DE,mobile_app,wire,bill_pay,grocery,ios,DEV_087262,CH,962,39.18,1,161.25,0,0,1,0,3,4,2,3,3,12,0,4,2,2024-03-14 03:32:04,0
ec386a98-0009-49b5-a290-163a76d9bfb5,2025-06-01 01:25:48,CUST_025830,ACCT_039125,CP_072890,1950.03,EUR,NL,SG,mobile_app,wire,p2p_transfer,restaurants,android,DEV_124374,CH,2808,28.52,1,610.22,0,0,1,0,14,15,2,4,3,12,7,6,0,2024-03-14 04:16:32,1
bb7d3fe5-3480-4f52-aa4b-f9ba05505a7a,2025-06-01 02:05:19,CUST_044570,ACCT_026276,CP_013940,197.94,EUR,IT,CN,mobile_app,card,crypto_exchange,travel,web,DEV_040554,CH,1885,41.48,1,124.69,0,0,1,0,10,3,2,4,3,3,3,8,3,2024-03-14 09:25:37,0
a36ef40d-5558-43be-9669-bbab478f3798,2025-06-01 03:04:09,CUST_021986,ACCT_049230,CP_006393,71.8,EUR,FR,CH,mobile_app,paypal,cash_deposit,rideshare,android,DEV_104403,ES,2507,13.87,5,99.76,0,0,1,1,6,2,5,4,3,6,1,7,0,2024-03-14 12:21:15,0
6e7e3e58-3a9e-4957-ba94-f807756b6cc7,2025-06-01 02:50:45,CUST_020232,ACCT_042144,CP_014323,100.23,BRL,BR,US,mobile_app,card,merchant_pay,electronics,UNKNOWN,DEV_061835,ES,431,51.0,3,136.53,0,0,1,0,1,17,5,1,3,3,6,2,3,2024-03-14 12:50:31,0
c2f60b48-9944-4bc5-9775-1f2f31f5ed3c,2025-06-01 00:06:27,CUST_044651,ACCT_039653,CP_045111,9.35,USD,US,DE,web,paypal,merchant_pay,grocery,android,DEV_156677,US,967,30.52,3,30.35,0,0,1,1,17,4,17,13,4,6,6,4,0,2024-03-14 17:15:18,0
5aafd211-daa3-42af-a4de-8e0c00dd8907,2025-06-01 01:36:24,CUST_038092,ACCT_017541,CP_114209,255.99,EUR,FR,US,web,ACH,loan_payment,UNKNOWN,android,DEV_164943,FR,2271,23.87,1,246.22,0,0,1,0,6,17,6,4,4,0,5,9,0,2024-03-14 18:10:14,0
bcfc2ba4-eec8-499a-a15f-3fa7a8e53338,2025-06-01 00:06:00,CUST_019929,ACCT_002862,CP_001736,875.43,CNY,CN,CN,mobile_app,swift,p2p_transfer,electronics,android,DEV_121809,DE,1286,60.45,1,1192.63,0,0,0,0,3,3,4,3,3,10,7,2,0,2024-03-14 18:44:55,0
9f147f88-3c9f-43c4-b886-5a5be3019c7e,2025-06-01 00:23:11,CUST_016683,ACCT_009642,CP_025151,31.17,CNY,CN,MX,web,ACH,cash_deposit,grocery,android,DEV_088765,GB,1587,67.4,2,63.18,0,0,1,0,3,12,7,3,4,0,1,4,0,2024-03-14 18:47:32,0
2f25dd5d-d101-45c9-a3b3-d00d55b66d9d,2025-06-01 00:01:52,CUST_036589,ACCT_018930,CP_087122,1039.69,MAD,MA,IN,web,stripe,loan_payment,charity,android,DEV_165303,FR,290,51.58,61,902.45,0,0,1,1,11,9,6,8,4,9,5,0,0,2024-03-14 19:31:17,0
c4eea773-008b-4ee2-8996-29e1304591ad,2025-06-01 00:13:33,CUST_009298,ACCT_076468,CP_114432,266.54,BRL,BR,DE,mobile_app,swift,bill_pay,travel,android,DEV_114840,US,2296,58.4,2,201.16,0,0,1,0,1,4,17,1,3,10,0,8,0,2024-03-14 19:40:28,0
e54e2e40-ef47-46c1-b066-a253f5676a2c,2025-06-01 00:57:20,CUST_001900,ACCT_023094,,48.54,USD,US,GB,mobile_app,ACH,loan_payment,rideshare,android,DEV_058383,IN,2516,48.89,3,70.09,0,0,1,0,17,7,9,13,3,0,5,7,0,2024-03-14 21:24:34,0
3cdcae9a-f600-4e35-be33-f30c8f5dfda5,2025-06-01 01:50:51,CUST_035538,ACCT_019146,CP_100404,135.1,EUR,ES,US,branch,google_pay,p2p_transfer,luxury,api,DEV_092542,US,1134,20.21,0,51.9,0,0,1,1,5,17,17,4,1,5,7,5,1,2024-03-14 22:09:29,0
977c24e7-ee95-457e-b1a7-4d0f216ad3d8,2025-06-01 00:08:49,CUST_009155,ACCT_074113,CP_062931,251.13,USD,US,FR,mobile_app,cashapp,bill_pay,crypto,web,DEV_074128,US,2957,35.67,7,379.54,0,0,1,1,17,6,17,13,3,4,0,1,3,2024-03-14 22:44:44,1
f49daecd-a92d-40c8-8170-91a9e321fc23,2025-06-01 00:03:10,CUST_034920,ACCT_041490,CP_119408,33.86,BRL,BR,GB,mobile_app,paypal,p2p_transfer,electronics,ios,DEV_114780,US,1930,59.76,7,19.92,0,0,1,1,1,7,17,1,3,6,7,2,2,2024-03-14 22:53:14,0
ac32cdd2-a8b8-4c2a-a0c5-6b321eee33e4,2025-06-01 00:00:41,CUST_035421,ACCT_079212,CP_012898,29.66,BRL,BR,AE,mobile_app,paypal,p2p_transfer,rideshare,android,DEV_170142,US,1912,20.3,5,81.15,0,0,1,1,1,0,17,1,3,6,7,7,0,2024-03-14 22:53:21,0
4d25b5f3-6ded-4336-8ee0-4caf9b28150c,2025-06-01 00:26:55,CUST_035643,ACCT_072686,CP_028330,54.41,GBP,GB,GB,web,ACH,cash_deposit,restaurants,web,DEV_055090,CN,1111,23.31,1,84.17,0,0,0,0,7,7,3,5,4,0,1,6,3,2024-03-15 00:45:30,0
e9ba27ce-ca35-4e26-ad92-8eea49c12f89,2025-06-01 01:44:35,CUST_006913,ACCT_036351,CP_038664,234.14,EUR,NL,CN,api,zelle,bill_pay,travel,ios,DEV_156473,GB,486,10.14,5,327.75,0,0,1,1,14,3,7,4,0,13,0,8,2,2024-03-15 01:33:08,0
880c272a-38c6-49bc-9c77-11ddb02f57f4,2025-06-01 00:05:54,CUST_048958,ACCT_006300,CP_006613,432.7,USD,US,TR,mobile_app,swift,bill_pay,grocery,ios,DEV_022181,BR,3211,28.7,3,201.29,0,0,1,0,17,16,1,13,3,10,0,4,2,2024-03-15 02:07:41,0
abb1d4b3-e2d5-4ed1-a1ec-e4bee07cba67,2025-06-01 02:09:15,CUST_046734,ACCT_046003,CP_042058,141.13,SGD,SG,MX,web,rtp,p2p_transfer,travel,api,DEV_134965,GB,1162,49.02,3,122.04,0,0,1,0,15,12,7,11,4,7,7,8,1,2024-03-15 03:30:06,0
1d483169-9653-4a49-9dd4-315c6a523255,2025-06-01 00:29:57,CUST_027300,ACCT_049193,CP_000057,367.66,USD,US,US,mobile_app,venmo,cash_deposit,rideshare,ios,DEV_191530,US,2035,40.92,0,188.37,0,0,0,1,17,17,17,13,3,11,1,7,2,2024-03-15 03:59:23,0
1058c704-7dd0-400c-92a7-4742b7d0a4f1,2025-06-01 00:55:29,CUST_035392,ACCT_028552,CP_115371,36.88,USD,US,MA,web,card,p2p_transfer,rideshare,ios,DEV_136395,DE,482,31.45,3,159.34,0,0,1,0,17,11,4,13,4,3,7,7,2,2024-03-15 04:19:18,0
f05ee06c-22cd-42d4-9f36-566c8a3dfa91,2025-06-01 00:04:04,CUST_017042,ACCT_052596,CP_110356,31.79,USD,US,US,web,zelle,cash_withdrawal,utilities,ios,DEV_185698,AE,1005,58.69,0,23.26,0,0,0,1,17,17,0,13,4,13,2,9,2,2024-03-15 06:38:23,0
ec563b5e-e8fb-4458-97e0-3ac227a4120e,2025-06-01 00:45:57,CUST_004920,ACCT_075205,CP_082614,51.55,EUR,IT,MX,mobile_app,venmo,cash_withdrawal,electronics,ios,DEV_180408,CN,170,6.75,2,25.62,0,0,1,1,10,12,3,4,3,11,2,2,2,2024-03-15 07:28:59,0
591f47fa-a71d-44be-9e8e-84407aefef13,2025-06-01 00:04:02,CUST_032917,ACCT_009008,CP_052540,78.28,EUR,FR,NL,web,card,cash_deposit,charity,web,DEV_042079,ES,769,53.91,3,37.67,0,0,1,0,6,14,5,4,4,3,1,0,3,2024-03-15 09:25:30,0
28d52c88-6365-4a6b-b19f-db18826b107b,2025-06-01 01:41:50,CUST_023118,ACCT_058853,CP_097679,104.21,HKD,HK,US,mobile_app,sepa,cash_deposit,utilities,ios,DEV_185513,MX,956,39.14,0,156.37,0,0,1,0,8,17,12,6,3,8,1,9,2,2024-03-15 10:08:03,0
df7b28bf-2345-453b-b279-1403ac4ed6d3,2025-06-01 00:38:31,CUST_023585,ACCT_059668,CP_068271,116.01,EUR,DE,US,mobile_app,cashapp,p2p_transfer,crypto,web,DEV_116235,HK,354,27.93,2,59.75,0,0,1,1,4,17,8,4,3,4,7,1,3,2024-03-15 10:37:58,0
e1535c20-00db-4feb-89c3-d3224ff1278d,2025-06-01 01:33:19,CUST_031835,ACCT_069892,CP_075984,181.35,USD,US,FR,web,paypal,crypto_exchange,rideshare,android,DEV_018009,US,861,43.3,3,78.85,0,0,1,1,17,6,17,13,4,6,3,7,0,2024-03-15 10:42:22,0
b1fb2e7f-1037-475e-bf13-7a5a28c9759b,2025-06-01 02:12:16,CUST_044462,ACCT_069111,CP_034234,167.9,EUR,NL,US,api,ACH,merchant_pay,utilities,ios,DEV_106713,BR,3313,44.83,1,157.51,0,0,1,0,14,17,1,4,0,0,6,9,2,2024-03-15 11:00:05,0
46b3d5af-7948-49af-a68b-d2873393669a,2025-06-01 00:01:16,CUST_001813,ACCT_001759,CP_083949,48.66,MXN,MX,IT,call_center,card,merchant_pay,rideshare,android,DEV_139204,US,1990,21.25,2,14.8,0,0,1,0,12,10,17,9,2,3,6,7,0,2024-03-15 11:39:42,0
945045d0-c022-4de4-a369-0c66c795b7fd,2025-06-01 00:21:01,CUST_038625,ACCT_044980,CP_107693,8.84,USD,US,MX,api,ACH,bill_pay,utilities,android,DEV_104366,GB,3038,17.68,0,66.61,0,0,1,0,17,12,7,13,0,0,0,9,0,2024-03-15 12:10:07,0
874d61cb-ae99-4a07-a9a3-f82b3dbeade4,2025-06-01 00:08:40,CUST_028197,ACCT_000402,CP_101481,106.03,SGD,SG,US,branch,paypal,cash_withdrawal,utilities,android,DEV_076838,FR,3240,60.29,1,82.08,0,0,1,1,15,17,6,11,1,6,2,9,0,2024-03-15 12:33:40,0
ff0363cc-5eb6-4090-b945-4cdf0653b04d,2025-06-01 01:54:31,CUST_040848,ACCT_025465,CP_035458,3104.32,USD,US,NL,branch,rtp,cash_deposit,charity,web,DEV_031499,US,2695,34.95,0,2681.81,0,0,1,0,17,14,17,13,1,7,1,0,3,2024-03-15 13:34:48,0
3f6ac189-a0ce-45b7-ae7b-6271ea9c650f,2025-06-01 00:02:03,CUST_009054,ACCT_065793,CP_070534,77.82,EUR,IT,BR,mobile_app,paypal,p2p_transfer,electronics,ios,DEV_072001,DE,2676,59.08,2,117.13,0,0,1,1,10,1,4,4,3,6,7,2,2,2024-03-15 17:09:11,0
a409eee8-1bed-47af-83f8-af64532bd461,2025-06-01 00:24:51,CUST_037107,ACCT_019175,CP_057769,619.26,USD,US,GB,web,sepa,international_remit,gaming,web,DEV_002254,US,3338,74.71,55,916.14,0,0,1,0,17,7,17,13,4,8,4,3,3,2024-03-15 17:32:30,1
d9b87bab-ae95-4546-8033-d74a57ef72df,2025-06-01 00:34:25,CUST_039197,ACCT_058442,CP_001345,5.31,EUR,FR,IT,web,ACH,bill_pay,utilities,ios,DEV_006037,FR,495,46.14,0,106.94,0,0,1,0,6,10,6,4,4,0,0,9,2,2024-03-15 18:04:30,0
005d3a8a-7829-4083-9d59-d62a677eb2c8,2025-06-01 03:32:53,CUST_049199,ACCT_012402,CP_019940,46.2,HKD,HK,BR,mobile_app,sepa,bill_pay,restaurants,web,DEV_086909,US,2217,53.5,1,111.9,0,0,1,0,8,1,17,6,3,8,0,6,3,2024-03-15 19:29:19,0
954afb7b-e643-4c91-8f2a-f847a14c3790,2025-06-01 00:16:28,CUST_038329,ACCT_037784,CP_016498,15.33,MXN,MX,DE,web,paypal,bill_pay,restaurants,ios,DEV_020051,ES,2301,20.38,2,46.13,0,0,1,1,12,4,5,9,4,6,0,6,2,2024-03-15 19:47:50,0
b08a3bce-3631-42fd-8d1d-aedc198cdad2,2025-06-01 01:54:01,CUST_018877,ACCT_046574,CP_083826,40.5,HKD,HK,US,mobile_app,google_pay,merchant_pay,electronics,ios,DEV_107630,IN,2687,56.18,1,46.72,0,0,1,1,8,17,9,6,3,5,6,2,2,2024-03-15 19:59:06,0
e9938bdb-6363-4c1b-912e-2a49a196ed20,2025-06-01 00:29:51,CUST_046839,ACCT_028166,CP_045633,29.89,CHF,CH,MX,mobile_app,card,p2p_transfer,rideshare,web,DEV_199539,US,1107,35.08,1,42.87,0,0,1,0,2,12,17,2,3,3,7,7,3,2024-03-15 21:01:11,0
593a3a5e-e08f-4d9c-8f7f-e3cd75bb000e,2025-06-01 04:08:59,CUST_015827,ACCT_077952,CP_021241,37784.16,TRY,TR,FR,web,google_pay,bill_pay,luxury,ios,DEV_044199,CH,440,77.28,25,28028.21,0,0,1,1,16,6,2,12,4,5,0,5,2,2024-03-15 22:55:33,1
a0826bc7-2c0e-4738-a66b-7f09cb7a0370,2025-06-01 00:46:30,CUST_006929,ACCT_050241,CP_091146,87.38,GBP,GB,MA,branch,ACH,loan_payment,crypto,ios,DEV_148618,US,304,29.22,2,90.9,0,0,1,0,7,11,17,5,1,0,5,1,2,2024-03-15 23:11:01,0
08a31205-ac04-4ce3-80c6-d35835c3edaf,2025-06-01 00:09:23,CUST_009707,ACCT_062097,CP_037135,647.52,GBP,GB,US,web,google_pay,p2p_transfer,luxury,android,DEV_154291,GB,3048,44.72,2,950.34,0,0,1,1,7,17,7,5,4,5,7,5,0,2024-03-15 23:43:48,0
edf04f16-c5b6-4d38-ba86-347d327dbf50,2025-06-01 00:26:04,CUST_017514,ACCT_001967,CP_075233,265.46,EUR,IT,US,mobile_app,stripe,p2p_transfer,restaurants,ios,DEV_163291,US,3525,22.21,2,293.04,0,0,1,1,10,17,17,4,3,9,7,6,2,2024-03-16 03:05:15,0
43eb891a-991f-41e4-9714-93191f7d4945,2025-06-01 01:32:16,CUST_007122,ACCT_061545,CP_089289,1088.87,TRY,TR,NG,api,ACH,bill_pay,electronics,web,DEV_081607,HK,59,89.85,59,1604.69,0,1,1,0,16,13,8,12,0,0,0,2,3,2024-03-16 04:31:16,1
ad21df20-fadf-401e-ac96-09ed6c3b70e2,2025-06-01 00:12:06,CUST_021357,ACCT_044974,CP_032329,1709.2,AED,AE,GB,mobile_app,swift,p2p_transfer,travel,web,DEV_101033,FR,2679,42.46,1,739.42,0,0,1,0,0,7,6,0,3,10,7,8,3,2024-03-16 04:36:25,1
a326c090-6e7d-4f40-bcac-10c0fd5b7a61,2025-06-01 00:47:11,CUST_047497,ACCT_067050,CP_006324,49.52,CNY,CN,SG,web,paypal,cash_withdrawal,crypto,api,DEV_119349,IN,2880,0.0,3,61.89,0,0,1,1,3,15,9,3,4,6,2,1,1,2024-03-16 05:38:26,0
4a351491-1b8f-463b-a0f5-9640bdfc6534,2025-06-01 01:42:52,CUST_001199,ACCT_034907,CP_047745,292.14,USD,US,US,mobile_app,card,loan_payment,grocery,android,DEV_139808,US,321,37.49,2,425.66,0,0,0,0,17,17,17,13,3,3,5,4,0,2024-03-16 06:27:14,0
318f8450-32fa-4fd5-ae4b-85b54fd51bfa,2025-06-01 00:02:54,CUST_049211,ACCT_012790,CP_092361,869.16,EUR,ES,GB,mobile_app,wire,merchant_pay,travel,android,DEV_100260,HK,771,39.56,3,788.8,0,0,1,0,5,7,8,4,3,12,6,8,0,2024-03-16 06:42:45,0
8d9ca313-205f-46bb-b59f-aa7d4349ccf8,2025-06-01 00:17:42,CUST_018861,ACCT_009886,CP_054211,64.76,EUR,DE,IT,mobile_app,apple_pay,loan_payment,utilities,ios,DEV_025806,DE,2762,41.87,2,82.81,0,0,1,1,4,10,4,4,3,2,5,9,2,2024-03-16 06:55:17,1
03e8c887-e0e2-4eb2-ba21-f88680597f81,2025-06-01 00:21:35,CUST_021693,ACCT_022228,CP_093210,167.8,CHF,CH,MA,web,rtp,merchant_pay,gaming,android,DEV_138386,SG,2597,61.84,2,93.94,0,0,1,0,2,11,15,2,4,7,6,3,0,2024-03-16 08:47:09,0
61330e37-1231-48c9-a33f-8fa79e967a24,2025-06-01 00:15:38,CUST_044278,ACCT_021827,CP_099024,14.46,USD,US,US,mobile_app,stripe,p2p_transfer,gaming,android,DEV_067555,FR,515,66.41,0,108.1,0,0,0,1,17,17,6,13,3,9,7,3,0,2024-03-16 10:49:37,0
6d6cd704-45da-49ce-869a-4b8fdb3995a8,2025-06-01 00:33:48,CUST_000812,ACCT_014610,CP_037928,102.48,USD,US,CN,mobile_app,apple_pay,p2p_transfer,grocery,android,DEV_126374,US,2960,24.99,1,92.63,0,0,1,1,17,3,17,13,3,2,7,4,0,2024-03-16 10:52:27,0
a5deb9e7-0bc0-48db-b3c7-9e184cac0f1b,2025-06-01 00:04:21,CUST_011766,ACCT_071114,CP_038519,23.73,USD,US,FR,mobile_app,apple_pay,cash_deposit,grocery,web,DEV_158645,FR,110,65.74,1,24.5,0,0,1,1,17,6,6,13,3,2,1,4,3,2024-03-16 11:24:32,0
